timestamp,regularPrice_laptop,salePricelaptop,item_laptop,orderable_laptop,onSale_laptop,sale_start_date
2021-06-01,2039.0,2039.0,HP - EliteBook 840 G7 Notebook - 16 GB Memory - 512 GB SSD,Available,False,2021-02-11
2021-06-01,1579.0,1579.0,HP - EliteBook 850 G7 Notebook - 8 GB Memory - 256 GB SSD,SoldOut,False,2021-02-11
2021-06-01,2189.0,2189.0,HP ZBook Firefly 14 G7 Mobile Workstation - 16 GB Memory - 512 GB SSD,SoldOut,False,2021-02-11
2021-06-01,1769.0,1769.0,HP - EliteBook 840 G7 Notebook - 16 GB Memory - 512 GB SSD,Available,False,2021-02-11
2021-06-01,499.99,499.99,"MSI - Modern 14"" Laptop - Intel I3 - 8GB Memory - 128GB SSD - Black",Available,False,2021-03-14
2021-06-01,1069.99,1019.99,"HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB SSD + 32GB Intel Optane - Natural Silver",Available,True,2021-03-21
2021-06-01,1269.99,1269.99,"HP - ENVY 17.3"" Touch-Screen Laptop - Intel Core i7 - 12GB Memory - 512GB SSD + 32GB Intel Optane - Natural Silver",Available,False,2021-03-21
2021-06-01,1079.99,1079.99,"Lenovo - ThinkPad L14 14.0"" Laptop -  Intel Core i5-10210U - 16GB Memory - 512GB Solid State Drive",SoldOut,False,2021-02-22
2021-06-01,1159.99,1159.99,"Lenovo - ThinkPad L14 14"" Laptop - Intel i7-10510U -16GB Memory - 512GB Solid State Drive",SoldOut,False,2021-02-22
2021-06-01,819.99,819.99,"HP - Pavilion x360 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB SSD - Warm Gold",Available,False,2021-03-21
2021-06-01,869.99,869.99,"HP - Pavilion x360 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 512GB SSD + 32GB Intel Optane - Warm Gold",Available,False,2021-03-21
2021-06-01,809.99,809.99,"HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop - AMD Ryzen 5 - 8GB Memory - 256GB SSD - Nightfall Black",Available,False,2021-03-21
2021-06-01,899.99,799.99,"HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB SSD - Natural Silver",Available,True,2021-03-21
2021-06-01,399.99,399.99,"HP - Pavilion x360 2-in-1 11.6"" Touch-Screen Laptop - Intel Pentium Silver - 4GB Memory - 128GB SSD - Natural Silver",Available,False,2021-03-21
2021-06-01,979.99,979.99,"HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop - AMD Ryzen 7 - 8GB Memory - 512GB SSD - Nightfall Black",Available,False,2021-03-21
2021-06-01,3429.0,3429.0,"Lenovo - 15.6"" ThinkPad X1 Extreme Gen 3 Laptop, 16GB Memory, Intel Core i9-10885H, 1TB - Midnight Black",Available,False,2021-03-17
2021-06-01,1799.99,1799.99,"MSI - Prestige 15.6"" 4K UHD Laptop - Intel Core i7-1185G7 - 32GB Memory - 1TB Solid State Drive - Carbon Gray",Available,False,2021-02-28
2021-06-01,1019.99,1019.99,"HP - ENVY 2-in-1 13.3"" Touch-Screen Laptop - Intel Evo Platform - Core i7 - 8GB Memory - 512GB SSD - Pale gold",Available,False,2021-05-02
2021-06-01,559.0,559.0,Acer – Chromebook Spin 514 – Convertible - 14” Full HD Touch – AMD Ryzen 3 – 8GB DDR4 – 64GB eMMC – Mist Green,ComingSoon,False,2021-05-09
2021-06-01,629.0,629.0,Acer – Chromebook Spin 514 – Convertible - 14” Full HD Touch – AMD Ryzen 5 – 8GB DDR4 – 128GB eMMC – HDMI – Mist Green,ComingSoon,False,2021-05-09
2021-06-01,1899.99,1899.99,"Summit E13 FLIP 13.4"" 2in1 Touch Laptop - i7-1185G7 - IRISXe - 32GB Memory - 1TBSSD - Win10PRO with MSI Pen - Pure White",Available,False,2021-03-08
2021-06-01,1499.99,1499.99,"MSI - Creator 15.6"" 4K Laptop - i7-10875H - 16GB Memory - NVIDIA GeForce RTX 2060 - 512GB Solid State Drive - Win10 Pro - Space Gray with Silver Diamond cut",SoldOut,False,2021-03-08
2021-06-01,1799.99,1789.99,"MSI - Prestige 15A 15.6"" 4K Laptop - i7-1185G7 - 32GB Memory, 1TB 512GB Solid State Drive - Silver",SoldOut,True,2021-03-08
2021-06-01,999.99,999.99,"MSI - Modern 15.6"" Ultrabook Laptop - i7-1165G7 - 16GB Memory - 512GB Solid State Drive - Urban Silver",SoldOut,False,2021-03-08
2021-06-01,1599.99,1599.99,"Summit E13 FLIP 13.4"" 2in1 Touch Laptop - i7-1185G7 - IRISXe - 16GB Memory - 512GB SSD - Win10 with MSI Pen - Pure White",Available,False,2021-03-08
2021-06-01,1899.99,1899.99,"Summit E13 FLIP 13.4"" 2in1 Touch Laptop - i7-1185G7 - IRISXe - 32GB Memory - 1TBSSD - Win10PRO with MSI Pen - Ink Black",Available,False,2021-03-08
2021-06-01,1599.99,1599.99,"Summit E13 FLIP 13.4"" 2in1 Touch Laptop- i7-1185G7 - IRISXe - 16GB Memory - 512GB SSD - Win10 with MSI Pen - Ink Black",Available,False,2021-03-08
2021-06-01,1629.99,1629.99,"Dell - XPS 13.4"" 2 in 1 FHD+ WLED Touch Display -  Intel Evo Platform Core i7 - 16GB Memory - 512GB SSD- Intel Iris Xe - Frost exterior, arctic white interior",Available,False,2021-03-08
2021-06-01,1429.99,1429.99,"Dell - XPS 13.4"" 2-in-1 FHD+ WLED Touch Display -  Intel Evo Platform Core i7 - 8GB Memory - 256GB SSD- Intel Iris Xe - Frost exterior, arctic white interior",Available,False,2021-03-08
2021-06-01,279.0,279.0,"HP - 14"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC - Mineral Silver",Available,False,2021-03-07
2021-06-01,279.0,279.0,"HP - 14"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC - Ceramic white",Available,False,2021-03-07
2021-06-01,319.99,319.99,"HP - 14"" HD Touch Screen Laptop - Intel Celetron N4000 - 4GB - 32GB eMMC - Mineral silver",SoldOut,False,2021-03-08
2021-06-01,319.99,319.99,"HP - 14"" HD Touch Screen Laptop - Intel UHD Graphics 600 - 4GB - 32GB eMMC - Forest teal",Available,False,2021-03-08
2021-06-01,339.99,289.99,"HP - 14"" HD Touch Screen Laptop - Intel Celeron N4020 - 4GB - 32GB eMMC - Ceramic white",Available,True,2021-03-08
2021-06-01,269.0,229.0,"HP - 11.6"" Touch-screen Chromebook - MediaTek MT8183 - 4GB Memory - 32GB eMMC - Indigo Blue",Available,True,2021-03-14
2021-06-01,1899.99,1899.99,LG - gram 15.6” i7 Processor Ultra-Slim Laptop - Black,ComingSoon,False,2021-05-15
2021-06-01,1229.99,1029.99,"Lenovo - L13 Yoga 2-in-1 13.3"" Touch Screen Laptop - Intel Core i7 - 16GB Memory - 512GB SSD - Black",Available,True,2021-03-18
2021-06-01,1049.99,749.99,"Lenovo Yoga C740 2-in-1 15.6"" Touch Screen Laptop - Intel Core i7 - 12GB Memory - 512GB SSD - Mica",Available,True,2021-03-15
2021-06-01,499.99,499.99,"HP - 15.6"" Touch-screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD - Natural Silver",Available,False,2021-03-14
2021-06-01,949.99,649.99,"Lenovo Yoga C740 2-in-1 15.6"" Touch Screen Laptop - Intel Core i5 - 8GB Memory - 512GB SSD + 32GB Optane H10 - Iron Grey",Available,True,2021-03-15
2021-06-01,2009.99,2009.99,"Dell - Latitude 5000 15.6"" Laptop - Intel Core i7 - 16 GB Memory - 512 GB SSD - Gray",SoldOut,False,2021-03-17
2021-06-01,1819.99,1819.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i7 - 8 GB Memory - 256 GB SSD - Gray",Available,False,2021-03-17
2021-06-01,1659.99,1659.99,"Dell - Latitude 5000 15.6"" Laptop - Intel Core i5 - 16 GB Memory - 256 GB SSD - Gray",SoldOut,False,2021-03-17
2021-06-01,1489.99,1489.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Gray",Available,False,2021-03-17
2021-06-01,1659.99,1659.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i5 - 16 GB Memory - 256 GB SSD - Gray",SoldOut,False,2021-03-17
2021-06-01,2089.99,2089.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i7 - 16 GB Memory - 512 GB SSD - Carbon Fiber, Black",Available,False,2021-03-17
2021-06-01,1549.99,1549.99,"Dell - Latitude 5000 15.6"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Gray",Available,False,2021-03-17
2021-06-01,1869.99,1869.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 16 GB Memory - 256 GB SSD - Carbon Fiber, Black",SoldOut,False,2021-03-17
2021-06-01,1789.99,1789.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 16 GB Memory - 256 GB SSD - Carbon Fiber, Black",Available,False,2021-03-17
2021-06-01,1909.99,1909.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i7 - 16 GB Memory - 256 GB SSD - Gray",Available,False,2021-03-17
2021-06-01,1419.99,1334.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Gray",Available,True,2021-03-17
2021-06-01,1579.99,1579.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Carbon Fiber, Black",Available,False,2021-03-17
2021-06-01,1379.99,1367.99,"Dell - Latitude 5000 15.6"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Gray",Available,True,2021-03-17
2021-06-01,1729.99,1729.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Carbon Fiber, Black",Available,False,2021-03-17
2021-06-01,1599.99,1599.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Black",Available,False,2021-03-17
2021-06-01,1999.99,1999.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i7 - 16 GB Memory - 512 GB SSD - Gray",Available,False,2021-03-17
2021-06-01,1779.99,1779.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 16 GB Memory - 512 GB SSD - Carbon Fiber, Black",SoldOut,False,2021-03-17
2021-06-01,2039.99,2039.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i7 - 16 GB Memory - 256 GB SSD - Aluminum Gray",SoldOut,False,2021-03-17
2021-06-01,2069.99,2069.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i7 - 16 GB Memory - 256 GB SSD - Carbon Fiber, Black",Available,False,2021-03-17
2021-06-01,379.0,379.0,"HP - 14"" 2-In-1  Touchscreen Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC - Natural Silver",ComingSoon,False,2021-05-02
2021-06-01,419.0,419.0,"HP - 14"" 2-In-1  Touchscreen Chromebook - Intel Pentium Silver - 4GB Memory - 64GB eMMC - Spruce Blue",ComingSoon,False,2021-05-02
2021-06-01,279.99,279.99,"HP - 14"" Touch-Screen Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Pale Rose Gold",Available,False,2021-03-21
2021-06-01,499.99,499.99,"HP - 14"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD - Natural Silver",Available,False,2021-03-21
2021-06-01,629.99,629.99,"HP - 17.3"" Laptop - AMD Ryzen 5 - 8GB Memory - 256GB SSD - Natural Silver",SoldOut,False,2021-03-28
2021-06-01,499.99,499.99,"HP - 17.3"" Laptop - Intel Core i3 - 8GB Memory - 1TB HDD - Natural Silver",Available,False,2021-03-12
2021-06-01,289.0,229.0,"HP - 14"" Touch-Screen Chromebook - AMD A4 - 4GB Memory - 32GB eMMC - Chalkboard Gray",Available,True,2021-03-12
2021-06-01,1499.99,1499.99,"Acer - CN315-71P 15.6"" Laptop - Intel Core i5 - 16 GB Memory - NVIDIA Quadro T1000 - 512 GB SSD - White",Available,False,2021-04-10
2021-06-01,949.0,949.0,"HP - 13.5"" 2-in-1 x360 Touch-Screen Chromebook - Intel Core i5 - 8GB Memory - 256GB SSD - Natural Silver",Available,False,2021-03-28
2021-06-01,849.99,849.99,"Samsung - Galaxy Book Flex2 Alpha 13.3"" QLED Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB SSD - Royal Silver",Available,False,2021-04-28
2021-06-01,1299.99,1299.99,"Samsung - Galaxy Book Pro 360 15.6"" AMOLED Touch-Screen Laptop - Intel Evo Platform Core i7 - 8GB Memory - 512GB SSD - Mystic Navy",Available,False,2021-04-28
2021-06-01,1499.99,1499.99,"Samsung - Galaxy Book Pro 360 15.6"" AMOLED Touch-Screen Laptop - Intel Evo Platform Core i7 - 16GB Memory - 1TB SSD - Mystic Bronze",SoldOut,False,2021-04-28
2021-06-01,1049.99,1049.99,"Samsung - Galaxy Book Flex2 Alpha 13.3"" QLED Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB SSD - Mystic Black",Available,False,2021-04-28
2021-06-01,1399.99,1399.99,"Samsung - Galaxy Book Pro 360 13.3"" AMOLED Touch-Screen Laptop - Intel Evo Platform Core i7 - 16GB Memory - 512GB SSD - Mystic Navy",Available,False,2021-04-28
2021-06-01,1499.99,1499.99,"Samsung - Galaxy Book Pro 360 15.6"" AMOLED Touch-Screen Laptop - Intel Evo Platform Core i7 - 16GB Memory - 1TB SSD - Mystic Navy",Available,False,2021-04-28
2021-06-01,259.0,199.0,"HP - 14"" Chromebook - AMD Dual-Core A4 - 4GB Memory - 32GB eMMC - Ink Blue",Available,True,2021-03-31
2021-06-01,649.0,649.0,"HP - 14"" 2-In-1  Touchscreen Chromebook - Intel Core i3 - 8GB Memory - 128GB SSD - Mineral Silver",Available,False,2021-04-09
2021-06-01,2340.99,2340.99,"Dell - XPS 17.0"" UHD+ Touch Laptop - Intel Core i7 - 16GB Memory - NVIDIA GTX 1650 Ti - 512GB Solid State Drive - Platinum Silver",SoldOut,False,2021-03-24
2021-06-01,1099.99,1099.99,"Samsung - Galaxy Book Pro 15.6"" AMOLED Laptop - Intel Evo Platform Core i5 - 8GB Memory - 512GB SSD - Mystic Blue",Available,False,2021-04-28
2021-06-01,1099.99,1099.99,"Samsung - Galaxy Book Pro 15.6"" AMOLED Laptop - Intel Evo Platform Core i5 - 8GB Memory - 512GB SSD - Mystic Silver",Available,False,2021-04-28
2021-06-01,1199.99,1199.99,"Samsung - Galaxy Book Pro 13.3"" AMOLED Laptop - Intel Evo Platform Core i7 - 8GB Memory - 512GB SSD - Mystic Blue",Available,False,2021-04-28
2021-06-01,1299.99,1299.99,"Samsung - Galaxy Book Pro 15.6"" AMOLED Laptop - Intel Evo Platform Core i7 - 16GB Memory - 512GB SSD - Mystic Blue",Available,False,2021-04-28
2021-06-01,699.0,699.0,"Acer – Chromebook Spin 713 Laptop - 13.5"" 2K - Gorilla Glass – Intel Evo Core i5 – 8GB RAM – 256GB SSD – Thunderbolt 4",ComingSoon,False,2021-05-27
2021-06-01,899.99,899.99,"Dell - Inspiron 7000 2-in-1 14.0"" Touch-Screen Laptop - AMD Ryzen 7 - 16GB Memory - 512GB Solid State Drive - Blue",SoldOut,False,2021-05-30
2021-06-01,699.99,699.99,"Dell - Inspiron 7000 2-in-1 14.0"" Touch-Screen Laptop - AMD Ryzen 5 - 8GB Memory - 256GB Solid State Drive - Blue",Available,False,2021-05-05
2021-06-01,1949.99,1949.99,"Dell - XPS 13.4"" OLED 3.5K Touchscreen Laptop - Intel Evo Platform Intel Core i7 - 16GB - Intel Iris Xe - 512GB SSD - White",SoldOut,False,2021-04-10
2021-06-01,1999.99,1999.99,"Acer - CN515-71P 15.6"" Laptop - Intel Core i7 - 32 GB Memory - NVIDIA Quadro T1000 - 512 GB SSD - Black",SoldOut,False,2021-04-10
2021-06-01,999.99,999.99,"Acer - CP713-2W 13.5"" Touch-Screen Chromebook - Intel Core i7 - 16 GB Memory - 128 GB SSD - Steel Gray",SoldOut,False,2021-04-10
2021-06-01,1099.99,1082.99,"Acer - Spin 5 SP513-54N 13.5"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Steel Gray",Available,True,2021-04-10
2021-06-01,699.99,699.99,"Dell - Vostro 14 3000 14"" Laptop - Intel Core i5 - 8 GB Memory - 1 TB HDD + 256 GB SSD - Black Accent",Available,False,2021-04-03
2021-06-01,659.99,659.99,"MSI - Modern 14"" Ultrabook Laptop - i3 1115G4 - 8GB Memory - Intel Iris Xe - 512GB Solid State Drive - Blue Stone",SoldOut,False,2021-04-10
2021-06-01,659.99,659.99,"MSI - Modern 14"" Ultrabook Laptop - i3 1115G4 - 8GB Memory - Intel Iris Xe - 512GB Solid State Drive - Carbon Gray",Available,False,2021-04-10
2021-06-01,659.99,659.99,"MSI - Modern 14"" Ultrabook Laptop - i3 1115G4 - 8GB Memory - Intel Iris Xe - 512GB Solid State Drive - Beige Mousse",SoldOut,False,2021-04-10
2021-06-01,579.99,579.99,"Dell - Inspiron 15.6"" Laptop - Intel Core i5  - 12GB Memory - 256GB Solid State Drive - Black",Available,False,2021-05-10
2021-06-01,319.99,319.99,"HP - 14"" Chromebook - Intel Celetron N4000 - 4GB - 32GB eMMC",SoldOut,False,2021-04-09
2021-06-01,319.99,319.99,"HP - 14"" Chromebook - Intel Celeron  N4000 - 4GB - 32GB eMMC",Available,False,2021-04-09
2021-06-01,319.99,319.99,"HP - 14"" Chromebook - Intel Celeron N4000 - 4GB - 32GB eMMC",Available,False,2021-04-09
2021-06-01,1399.99,1399.99,"ADATA - XPG Xenia Xe, 15.6-inch Full HD Laptop, Intel® Core TM i5-1135G7 1TB SSD, 8GB memory, NVMe - Silver",Available,False,2021-04-14
2021-06-01,1599.99,1599.99,"ADATA - XPG Xenia Xe, 15.6-inch Full HD Laptop, Intel® Core TM i7-1165G7  1TB SSD, 16GB memory, NVMe - Silver",Available,False,2021-04-14
2021-06-01,729.99,729.99,"Dell - Inspiron 5000  15.6"" Laptop - Intel Core i5 - 8GB Memory - 512GB Solid State Drive - Silver",SoldOut,False,2021-04-29
2021-06-01,999.99,999.99,"Dell - Inspiron 5000  15.6"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce MX450 - 512GB Solid State Drive - Silver",SoldOut,False,2021-04-29
2021-06-01,779.99,779.99,"Dell - Inspiron 5000  15.6"" Laptop - Intel Core i5 - 12GB Memory - 512GB Solid State Drive - Silver",SoldOut,False,2021-04-29
2021-06-01,829.99,829.99,"Dell - Inspiron 5000  15.6"" Laptop - Intel Core i7 - 8GB Memory - 512GB Solid State Drive - Silver",SoldOut,False,2021-04-29
2021-06-01,1359.99,1359.99,"Dell - G3 15.6"" Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA RTX 2060 - 512GB SSD - Black",SoldOut,False,2021-04-29
2021-06-01,779.99,779.99,"Dell - Inspiron 5000 2-in-1 14.0"" FHD Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Silver",SoldOut,False,2021-04-29
2021-06-01,929.99,929.99,"Dell - Inspiron 5000 2-in-1 14.0"" FHD Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 512GB Solid State Drive - Silver",SoldOut,False,2021-04-29
2021-06-01,2499.99,2499.99,"Dell - XPS 9310 13.4"" UHD+ Touch Laptop- Intel Evo Platform Core i7 - 32GB Memory - 2TB Solid State Drive - Silver",SoldOut,False,2021-04-29
2021-06-01,549.99,549.99,"Lenovo Ideapad 3 15.6"" Touch Screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD - Almond",SoldOut,False,2021-06-01
2021-06-01,509.99,509.99,"HP - 15.6"" Laptop Intel Core i3 - 8GB Memory - 256GB SSD - Natural Silver",Available,False,2021-05-09
2021-06-01,609.99,609.99,"HP - 15.6"" Laptop Intel Core i5 - 8GB Memory - 256GB SSD - Natural Silver",SoldOut,False,2021-05-09
2021-06-01,599.99,599.99,"HP - 17.3"" Laptop - Intel Core i5 - 8GB Mmeory - 256GB SSD - Natural Silver",Available,False,2021-05-09
2021-06-01,549.99,534.99,"HP - 17.3"" Touch-Screen Laptop - AMD Athlon Gold 3150U - 8GB Memory - 512GB  SSD",SoldOut,True,2021-05-03
2021-06-01,989.99,974.99,"HP - ENVY x360  2-in-1  15.6"" Touch-Screen Laptop - Intel Core  i7-1165G7 - 12GB Memory - 256GB SSD",SoldOut,True,2021-05-03
2021-06-01,1799.99,1799.99,"MSI - Prestige 15.6"" 4K UHD Laptop - Intel Core i7-10710U - 32GB Memory - 1TB Solid State Drive - Windows 10 Pro - Gray with Blue Diamond cut",SoldOut,False,2021-04-29
2021-06-01,1599.99,1599.99,"MSI - Creator 15.6"" Touchscteen Laptop - i7-10875H - 16GB Memory - NVIDIA GeForce RTX 2060 - 512GB Solid State Drive - Space Gray with Silver Diamond Cut",SoldOut,False,2021-04-29
2021-06-01,1969.0,1969.0,"Lenovo - 14"" ThinkPad P14s Gen 2 Laptop - 16GB Memory - Intel Core i7-1165G7 - 512GB SSD - Black",SoldOut,False,2021-04-30
2021-06-01,1969.0,1969.0,"Lenovo - 15.6"" ThinkPad P15s Gen 2 Laptop - 16GB Memory - Intel Core i7-1165G7 - 512GB SSD - Black",SoldOut,False,2021-04-30
2021-06-01,1999.0,1999.0,"Lenovo - 15.6"" ThinkPad P15s Gen 2 Laptop - 16GB Memory - Intel Core i7-1185G7 - 512GB SSD - Black",SoldOut,False,2021-04-30
2021-06-01,1549.0,1549.0,"Lenovo - 14"" ThinkPad P14s Gen 1 Laptop - 8GB Memory - AMD Ryzen 7 PRO 4750U - 512GB SSD - Black",Available,False,2021-04-30
2021-06-01,1919.0,1919.0,"Lenovo - 15.6"" ThinkPad P15s Gen2 Laptop - 16GB Memory - Intel Core i7-1165G7 - 512GB SSD - Black",SoldOut,False,2021-04-30
2021-06-01,339.99,339.99,"Lenovo Ideapad 3 14"" Laptop - Intel Pentium Silver N5030 - 4GB Memory - 128GB SSD - Platinum Grey",ComingSoon,False,2021-06-01
2021-06-01,399.99,399.99,Geo - GeoBook 240 14.1-inch FHD Laptop - Intel Pentium Silver Quad Core Processor - 8GB Memory - 128GB SSD - Black,ComingSoon,False,2021-05-30
2021-06-01,259.99,259.99,Geo - GeoBook 120 Minecraft Edition 12.5-inch HD Laptop - Intel Celeron Quad Core Processor - 4GB Memory - 64GB eMMC - Minecraft Green,ComingSoon,False,2021-05-30
2021-06-01,239.99,239.99,Geo - GeoBook 120 12.5-inch HD Laptop - Intel Celeron Dual Core Processor - 4GB Memory - 64GB eMMC - Purple,ComingSoon,False,2021-05-30
2021-06-01,239.99,239.99,Geo - GeoBook 120 12.5-inch HD Laptop - Intel Celeron Dual Core Processor - 4GB Memory - 64GB eMMC - Blue,ComingSoon,False,2021-05-30
2021-06-01,239.99,239.99,Geo - GeoBook 120 12.5-inch HD Laptop - Intel Celeron Quad Core Processor - 4GB Memory - 64GB eMMC - Pink,ComingSoon,False,2021-05-30
2021-06-01,1349.99,1349.99,"MSI - Summit B15 15.6"" Touch Laptop, i7-1165G7, 16GB, 1TB,  Win10 Pro - Ink Black",SoldOut,False,2021-05-17
2021-06-01,599.99,599.99,"HP - 17.3"" Touch-Screen Laptop - Intel Core i3 - 1125G4 - 8GB Memory - 512GB SSD - Natural silver",SoldOut,False,2021-05-24
2021-05-31,999.99,999.99,"MacBook Air 13.3"" Laptop - Apple M1 chip - 8GB Memory - 256GB SSD (Latest Model) - Space Gray",Available,False,2020-11-10
2021-05-31,1249.99,1249.99,"MacBook Air 13.3"" Laptop - Apple M1 chip - 8GB Memory - 512GB SSD (Latest Model) - Space Gray",Available,False,2020-11-10
2021-05-31,1299.0,1299.0,"HP - ProBook 650 G5 Notebook PC - 15.6"" Display - 8 GB RAM - 256 GB SSD",SoldOut,False,2020-06-15
2021-05-31,349.0,349.0,Lenovo - 14e Chromebook Multi-Touch,Available,False,2020-07-01
2021-05-31,1999.99,1999.99,"Acer - Swift 7 14"" Touchscreen Notebook - i7-8500Y - 16GB Memory - UHD Graphics 615 - 512GB Solid State Drive",SoldOut,False,2020-10-27
2021-05-31,929.0,929.0,"Lenovo - 15.6"" ThinkPad E15 Laptop - 8GB Memory - Intel Core i7 - 500GB Hard Drive",Available,False,2020-08-26
2021-05-31,849.99,849.99,ASUS - ExpertBook 14 ”Laptop i5-8265U 8GB 256GB  + TPM - Slab Gray,Available,False,2020-07-12
2021-05-31,219.0,169.0,"HP - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Ash Gray",Available,True,2020-06-08
2021-05-31,1149.99,1149.99,"Acer - TravelMate P6 14""Laptop - Intel Core i5-8250U - 8G Memory - 256GB Solid Stste Drive - W10Pro",Available,False,2021-04-10
2021-05-31,879.0,879.0,"Lenovo - 14"" ThinkPad E14 Laptop -8GB Memory - Intel Core i7 - 500GB  Hard Drive",Available,False,2020-08-26
2021-05-31,344.0,344.0,HP - ProBook x360 11 G5 EE Notebook - 4 GB Memory - 64 GB eMMC Storage,Available,False,2021-01-20
2021-05-31,629.0,629.0,"HP - 2-in-1 14"" Touch-Screen Chromebook - Intel Core i3 - 8GB Memory - 64GB eMMC Flash Memory - Mineral Silver",Available,False,2020-06-08
2021-05-31,729.99,729.99,"Dell - Inspiron 14 7000 2-in-1 - 14"" Touch Screen Laptop - AMD Ryzen 5 - 8GB Memory - 256GB SSD - Sandstorm",Available,False,2020-06-19
2021-05-31,929.99,929.99,"Dell - Inspiron 14 7000 2-in-1 - 14"" Touch-Screen Laptop - AMD Ryzen 7 - 16GB Memory - 512GB SSD - Sandstorm",Available,False,2020-06-19
2021-05-31,1149.99,1034.99,"Dell - Inspiron 15 7000 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB SSD + 32GB Intel Optane - silver",SoldOut,True,2020-06-19
2021-05-31,1099.0,1099.0,"Apple - Macbook Air With Retina True Tone Display - 13.3"" - Core i5 - 8 GB RAM - 256 GB SSD",SoldOut,False,2020-06-22
2021-05-31,1299.0,1299.0,"Apple - Macbook Air With Retina True Tone Display - 13.3"" - CORE i5 - 16 GB RAM - 256 GB SSD",SoldOut,False,2020-06-22
2021-05-31,1009.99,994.99,"HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 512GB SSD - Natural Silver, Sandblasted Anodized Finish",Available,True,2020-06-17
2021-05-31,779.99,779.99,"Dell - Inspiron 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB SSD - Titan Gray",SoldOut,False,2020-07-17
2021-05-31,889.99,889.99,"Dell - Inspiron 2-in-1 14"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB SSD - Titan Gray",SoldOut,False,2020-07-17
2021-05-31,499.0,369.0,"Lenovo - C340-15 2-in-1 15.6"" Touch-Screen Chromebook - Intel Core i3 - 4GB Memory - 64GB eMMC Flash Memory - Mineral Gray",Available,True,2020-06-05
2021-05-31,999.99,999.99,"ASUS - Chromebook Flip C436 2-in-1 14"" Touchscreen FHD Laptop - i5-10210U 16GB 512GB - Wi-Fi 6  Magnesium Alloy - White - White",Available,False,2020-09-18
2021-05-31,969.99,969.99,"Dell - Latitude 3000 13.3"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Black",Available,False,2020-12-24
2021-05-31,2259.0,2259.0,"HP Elite Dragonfly Notebook PC - 13.3"" Display - 16 GB RAM - 512 GB SSD",SoldOut,False,2020-06-15
2021-05-31,219.99,219.99,"HP - Stream 11.6"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Diamond White",Available,False,2020-06-07
